Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
1	9	257	netdev://[00:00:00:00:00:14]	InTimedOutInterests	0	0	0	0
1	9	257	netdev://[00:00:00:00:00:14]	OutSatisfiedInterests	8	0	10	0
1	9	257	netdev://[00:00:00:00:00:14]	OutTimedOutInterests	0	0	0	0
1	9	258	appFace://	InInterests	7.2	0.154688	9	0.193359
1	9	258	appFace://	OutInterests	0	0	0	0
1	9	258	appFace://	InData	0	0	0	0
1	9	258	appFace://	OutData	8	8.23438	10	10.293
1	9	258	appFace://	InNacks	0	0	0	0
1	9	258	appFace://	OutNacks	0	0	0	0
1	9	258	appFace://	InSatisfiedInterests	8	0	10	0
1	9	258	appFace://	InTimedOutInterests	0	0	0	0
1	9	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	9	258	appFace://	OutTimedOutInterests	0	0	0	0
1	9	-1	all	SatisfiedInterests	9.6	0	12	0
1	9	-1	all	TimedOutInterests	0	0	0	0
1	10	1	internal://	InInterests	0	0	0	0
1	10	1	internal://	OutInterests	0	0	0	0
1	10	1	internal://	InData	0	0	0	0
1	10	1	internal://	OutData	0	0	0	0
1	10	1	internal://	InNacks	0	0	0	0
1	10	1	internal://	OutNacks	0	0	0	0
1	10	1	internal://	InSatisfiedInterests	0	0	0	0
1	10	1	internal://	InTimedOutInterests	0	0	0	0
1	10	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	10	1	internal://	OutTimedOutInterests	0	0	0	0
1	10	256	internal://	InInterests	0	0	0	0
1	10	256	internal://	OutInterests	0	0	0	0
1	10	256	internal://	InData	0	0	0	0
1	10	256	internal://	OutData	0	0	0	0
1	10	256	internal://	InNacks	0	0	0	0
1	10	256	internal://	OutNacks	0	0	0	0
1	10	256	internal://	InSatisfiedInterests	1.6	0	2	0
1	10	256	internal://	InTimedOutInterests	0	0	0	0
1	10	256	internal://	OutSatisfiedInterests	0	0	0	0
1	10	256	internal://	OutTimedOutInterests	0	0	0	0
1	10	257	netdev://[00:00:00:00:00:16]	InInterests	0	0	0	0
1	10	257	netdev://[00:00:00:00:00:16]	OutInterests	7.2	0.154688	9	0.193359
1	10	257	netdev://[00:00:00:00:00:16]	InData	8	8.23438	10	10.293
1	10	257	netdev://[00:00:00:00:00:16]	OutData	0	0	0	0
1	10	257	netdev://[00:00:00:00:00:16]	InNacks	0	0	0	0
1	10	257	netdev://[00:00:00:00:00:16]	OutNacks	0	0	0	0
1	10	257	netdev://[00:00:00:00:00:16]	InSatisfiedInterests	0	0	0	0
1	10	257	netdev://[00:00:00:00:00:16]	InTimedOutInterests	0	0	0	0
1	10	257	netdev://[00:00:00:00:00:16]	OutSatisfiedInterests	8	0	10	0
1	10	257	netdev://[00:00:00:00:00:16]	OutTimedOutInterests	0	0	0	0
1	10	258	appFace://	InInterests	7.2	0.154688	9	0.193359
1	10	258	appFace://	OutInterests	0	0	0	0
1	10	258	appFace://	InData	0	0	0	0
1	10	258	appFace://	OutData	8	8.23438	10	10.293
1	10	258	appFace://	InNacks	0	0	0	0
1	10	258	appFace://	OutNacks	0	0	0	0
1	10	258	appFace://	InSatisfiedInterests	8	0	10	0
1	10	258	appFace://	InTimedOutInterests	0	0	0	0
1	10	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	10	258	appFace://	OutTimedOutInterests	0	0	0	0
1	10	-1	all	SatisfiedInterests	9.6	0	12	0
1	10	-1	all	TimedOutInterests	0	0	0	0
1	11	1	internal://	InInterests	0	0	0	0
1	11	1	internal://	OutInterests	0	0	0	0
1	11	1	internal://	InData	0	0	0	0
1	11	1	internal://	OutData	0	0	0	0
1	11	1	internal://	InNacks	0	0	0	0
1	11	1	internal://	OutNacks	0	0	0	0
1	11	1	internal://	InSatisfiedInterests	0	0	0	0
1	11	1	internal://	InTimedOutInterests	0	0	0	0
1	11	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	11	1	internal://	OutTimedOutInterests	0	0	0	0
1	11	256	internal://	InInterests	0	0	0	0
1	11	256	internal://	OutInterests	0	0	0	0
1	11	256	internal://	InData	0	0	0	0
1	11	256	internal://	OutData	0	0	0	0
1	11	256	internal://	InNacks	0	0	0	0
1	11	256	internal://	OutNacks	0	0	0	0
1	11	256	internal://	InSatisfiedInterests	1.6	0	2	0
1	11	256	internal://	InTimedOutInterests	0	0	0	0
1	11	256	internal://	OutSatisfiedInterests	0	0	0	0
1	11	256	internal://	OutTimedOutInterests	0	0	0	0
1	11	257	netdev://[00:00:00:00:00:18]	InInterests	0	0	0	0
1	11	257	netdev://[00:00:00:00:00:18]	OutInterests	7.2	0.154688	9	0.193359
1	11	257	netdev://[00:00:00:00:00:18]	InData	8	8.23438	10	10.293
1	11	257	netdev://[00:00:00:00:00:18]	OutData	0	0	0	0
1	11	257	netdev://[00:00:00:00:00:18]	InNacks	0	0	0	0
1	11	257	netdev://[00:00:00:00:00:18]	OutNacks	0	0	0	0
1	11	257	netdev://[00:00:00:00:00:18]	InSatisfiedInterests	0	0	0	0
1	11	257	netdev://[00:00:00:00:00:18]	InTimedOutInterests	0	0	0	0
1	11	257	netdev://[00:00:00:00:00:18]	OutSatisfiedInterests	8	0	10	0
1	11	257	netdev://[00:00:00:00:00:18]	OutTimedOutInterests	0	0	0	0
1	11	258	appFace://	InInterests	7.2	0.154688	9	0.193359
1	11	258	appFace://	OutInterests	0	0	0	0
1	11	258	appFace://	InData	0	0	0	0
1	11	258	appFace://	OutData	8	8.23438	10	10.293
1	11	258	appFace://	InNacks	0	0	0	0
1	11	258	appFace://	OutNacks	0	0	0	0
1	11	258	appFace://	InSatisfiedInterests	8	0	10	0
1	11	258	appFace://	InTimedOutInterests	0	0	0	0
1	11	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	11	258	appFace://	OutTimedOutInterests	0	0	0	0
1	11	-1	all	SatisfiedInterests	9.6	0	12	0
1	11	-1	all	TimedOutInterests	0	0	0	0
2	0	257	netdev://[00:00:00:00:00:01]	InInterests	9.6	0.20625	10	0.214844
2	0	257	netdev://[00:00:00:00:00:01]	OutInterests	0	0	0	0
2	0	257	netdev://[00:00:00:00:00:01]	InData	0	0	0	0
2	0	257	netdev://[00:00:00:00:00:01]	OutData	9.6	9.88125	10	10.293
2	0	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
2	0	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
2	0	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	9.6	0	10	0
2	0	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
2	0	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	0	0	0	0
2	0	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
2	0	258	appFace://	InInterests	0	0	0	0
2	0	258	appFace://	OutInterests	9.6	0.20625	10	0.214844
2	0	258	appFace://	InData	9.6	9.88125	10	10.293
2	0	258	appFace://	OutData	0	0	0	0
2	0	258	appFace://	InNacks	0	0	0	0
2	0	258	appFace://	OutNacks	0	0	0	0
2	0	258	appFace://	InSatisfiedInterests	0	0	0	0
2	0	258	appFace://	InTimedOutInterests	0	0	0	0
2	0	258	appFace://	OutSatisfiedInterests	9.6	0	10	0
2	0	258	appFace://	OutTimedOutInterests	0	0	0	0
2	0	-1	all	SatisfiedInterests	9.6	0	10	0
2	0	-1	all	TimedOutInterests	0	0	0	0
2	1	257	netdev://[00:00:00:00:00:03]	InInterests	9.6	0.20625	10	0.214844
2	1	257	netdev://[00:00:00:00:00:03]	OutInterests	0	0	0	0
2	1	257	netdev://[00:00:00:00:00:03]	InData	0	0	0	0
2	1	257	netdev://[00:00:00:00:00:03]	OutData	9.6	9.88125	10	10.293
2	1	257	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
2	1	257	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
2	1	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	9.6	0	10	0
2	1	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
2	1	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	0	0	0	0
2	1	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
2	1	258	appFace://	InInterests	0	0	0	0
2	1	258	appFace://	OutInterests	9.6	0.20625	10	0.214844
2	1	258	appFace://	InData	9.6	9.88125	10	10.293
2	1	258	appFace://	OutData	0	0	0	0
2	1	258	appFace://	InNacks	0	0	0	0
2	1	258	appFace://	OutNacks	0	0	0	0
2	1	258	appFace://	InSatisfiedInterests	0	0	0	0
2	1	258	appFace://	InTimedOutInterests	0	0	0	0
2	1	258	appFace://	OutSatisfiedInterests	9.6	0	10	0
2	1	258	appFace://	OutTimedOutInterests	0	0	0	0
2	1	-1	all	SatisfiedInterests	9.6	0	10	0
2	1	-1	all	TimedOutInterests	0	0	0	0
2	2	1	internal://	InInterests	0	0	0	0
2	2	1	internal://	OutInterests	0	0	0	0
2	2	1	internal://	InData	0	0	0	0
2	2	1	internal://	OutData	0	0	0	0
2	2	1	internal://	InNacks	0	0	0	0
2	2	1	internal://	OutNacks	0	0	0	0
2	2	1	internal://	InSatisfiedInterests	0	0	0	0
2	2	1	internal://	InTimedOutInterests	0	0	0	0
2	2	1	internal://	OutSatisfiedInterests	0.48	0	0	0
2	2	1	internal://	OutTimedOutInterests	0	0	0	0
2	2	256	internal://	InInterests	0	0	0	0
2	2	256	internal://	OutInterests	0	0	0	0
2	2	256	internal://	InData	0	0	0	0
2	2	256	internal://	OutData	0	0	0	0
2	2	256	internal://	InNacks	0	0	0	0
2	2	256	internal://	OutNacks	0	0	0	0
2	2	256	internal://	InSatisfiedInterests	0.48	0	0	0
2	2	256	internal://	InTimedOutInterests	0	0	0	0
2	2	256	internal://	OutSatisfiedInterests	0	0	0	0
2	2	256	internal://	OutTimedOutInterests	0	0	0	0
2	2	257	netdev://[00:00:00:00:00:02]	InInterests	0	0	0	0
2	2	257	netdev://[00:00:00:00:00:02]	OutInterests	9.6	0.20625	10	0.214844
2	2	257	netdev://[00:00:00:00:00:02]	InData	9.6	9.88125	10	10.293
2	2	257	netdev://[00:00:00:00:00:02]	OutData	0	0	0	0
2	2	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
2	2	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
2	2	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	0	0	0	0
2	2	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
2	2	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	9.6	0	10	0
2	2	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
2	2	258	netdev://[00:00:00:00:00:04]	InInterests	0	0	0	0
2	2	258	netdev://[00:00:00:00:00:04]	OutInterests	9.6	0.20625	10	0.214844
2	2	258	netdev://[00:00:00:00:00:04]	InData	9.6	9.88125	10	10.293
2	2	258	netdev://[00:00:00:00:00:04]	OutData	0	0	0	0
2	2	258	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
2	2	258	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
2	2	258	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	0	0	0	0
2	2	258	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
2	2	258	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	9.6	0	10	0
2	2	258	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
2	2	259	netdev://[00:00:00:00:00:05]	InInterests	19.2	0.4125	20	0.429688
2	2	259	netdev://[00:00:00:00:00:05]	OutInterests	0	0	0	0
2	2	259	netdev://[00:00:00:00:00:05]	InData	0	0	0	0
2	2	259	netdev://[00:00:00:00:00:05]	OutData	9.6	9.88125	10	10.293
2	2	259	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
2	2	259	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
2	2	259	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	9.6	0	10	0
2	2	259	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
2	2	259	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	0	0	0	0
2	2	259	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
2	2	260	netdev://[00:00:00:00:00:07]	InInterests	9.6	0.20625	10	0.214844
2	2	260	netdev://[00:00:00:00:00:07]	OutInterests	0	0	0	0
2	2	260	netdev://[00:00:00:00:00:07]	InData	0	0	0	0
2	2	260	netdev://[00:00:00:00:00:07]	OutData	9.6	9.88125	10	10.293
2	2	260	netdev://[00:00:00:00:00:07]	InNacks	0	0	0	0
2	2	260	netdev://[00:00:00:00:00:07]	OutNacks	0	0	0	0
2	2	260	netdev://[00:00:00:00:00:07]	InSatisfiedInterests	9.6	0	10	0
2	2	260	netdev://[00:00:00:00:00:07]	InTimedOutInterests	0	0	0	0
2	2	260	netdev://[00:00:00:00:00:07]	OutSatisfiedInterests	0	0	0	0
2	2	260	netdev://[00:00:00:00:00:07]	OutTimedOutInterests	0	0	0	0
2	2	-1	all	SatisfiedInterests	10.08	0	10	0
2	2	-1	all	TimedOutInterests	0	0	0	0
2	3	1	internal://	InInterests	0	0	0	0
2	3	1	internal://	OutInterests	0	0	0	0
2	3	1	internal://	InData	0	0	0	0
2	3	1	internal://	OutData	0	0	0	0
2	3	1	internal://	InNacks	0	0	0	0
2	3	1	internal://	OutNacks	0	0	0	0
2	3	1	internal://	InSatisfiedInterests	0	0	0	0
2	3	1	internal://	InTimedOutInterests	0	0	0	0
2	3	1	internal://	OutSatisfiedInterests	0.48	0	0	0
2	3	1	internal://	OutTimedOutInterests	0	0	0	0
2	3	256	internal://	InInterests	0	0	0	0
2	3	256	internal://	OutInterests	0	0	0	0
2	3	256	internal://	InData	0	0	0	0
2	3	256	internal://	OutData	0	0	0	0
2	3	256	internal://	InNacks	0	0	0	0
2	3	256	internal://	OutNacks	0	0	0	0
2	3	256	internal://	InSatisfiedInterests	0.48	0	0	0
2	3	256	internal://	InTimedOutInterests	0	0	0	0
2	3	256	internal://	OutSatisfiedInterests	0	0	0	0
2	3	256	internal://	OutTimedOutInterests	0	0	0	0
2	3	257	netdev://[00:00:00:00:00:06]	InInterests	0	0	0	0
2	3	257	netdev://[00:00:00:00:00:06]	OutInterests	19.2	0.4125	20	0.429688
2	3	257	netdev://[00:00:00:00:00:06]	InData	9.6	9.88125	10	10.293
2	3	257	netdev://[00:00:00:00:00:06]	OutData	0	0	0	0
2	3	257	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
2	3	257	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
2	3	257	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	0	0	0	0
2	3	257	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
2	3	257	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	9.6	0	10	0
2	3	257	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
2	3	258	netdev://[00:00:00:00:00:09]	InInterests	9.6	0.20625	10	0.214844
2	3	258	netdev://[00:00:00:00:00:09]	OutInterests	0	0	0	0
2	3	258	netdev://[00:00:00:00:00:09]	InData	0	0	0	0
2	3	258	netdev://[00:00:00:00:00:09]	OutData	9.6	9.88125	10	10.293
2	3	258	netdev://[00:00:00:00:00:09]	InNacks	0	0	0	0
2	3	258	netdev://[00:00:00:00:00:09]	OutNacks	0	0	0	0
2	3	258	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	9.6	0	10	0
2	3	258	netdev://[00:00:00:00:00:09]	InTimedOutInterests	0	0	0	0
2	3	258	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	0	0	0	0
2	3	258	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	0	0	0	0
2	3	259	netdev://[00:00:00:00:00:0d]	InInterests	9.6	0.20625	10	0.214844
2	3	259	netdev://[00:00:00:00:00:0d]	OutInterests	0	0	0	0
2	3	259	netdev://[00:00:00:00:00:0d]	InData	0	0	0	0
2	3	259	netdev://[00:00:00:00:00:0d]	OutData	9.6	9.88125	10	10.293
2	3	259	netdev://[00:00:00:00:00:0d]	InNacks	0	0	0	0
2	3	259	netdev://[00:00:00:00:00:0d]	OutNacks	0	0	0	0
2	3	259	netdev://[00:00:00:00:00:0d]	InSatisfiedInterests	9.6	0	10	0
2	3	259	netdev://[00:00:00:00:00:0d]	InTimedOutInterests	0	0	0	0
2	3	259	netdev://[00:00:00:00:00:0d]	OutSatisfiedInterests	0	0	0	0
2	3	259	netdev://[00:00:00:00:00:0d]	OutTimedOutInterests	0	0	0	0
2	3	260	netdev://[00:00:00:00:00:0f]	InInterests	9.6	0.20625	10	0.214844
2	3	260	netdev://[00:00:00:00:00:0f]	OutInterests	0	0	0	0
2	3	260	netdev://[00:00:00:00:00:0f]	InData	0	0	0	0
2	3	260	netdev://[00:00:00:00:00:0f]	OutData	9.6	9.88125	10	10.293
2	3	260	netdev://[00:00:00:00:00:0f]	InNacks	0	0	0	0
2	3	260	netdev://[00:00:00:00:00:0f]	OutNacks	0	0	0	0
2	3	260	netdev://[00:00:00:00:00:0f]	InSatisfiedInterests	9.6	0	10	0
2	3	260	netdev://[00:00:00:00:00:0f]	InTimedOutInterests	0	0	0	0
2	3	260	netdev://[00:00:00:00:00:0f]	OutSatisfiedInterests	0	0	0	0
2	3	260	netdev://[00:00:00:00:00:0f]	OutTimedOutInterests	0	0	0	0
2	3	-1	all	SatisfiedInterests	10.08	0	10	0
2	3	-1	all	TimedOutInterests	0	0	0	0
2	4	1	internal://	InInterests	0	0	0	0
2	4	1	internal://	OutInterests	0	0	0	0
2	4	1	internal://	InData	0	0	0	0
2	4	1	internal://	OutData	0	0	0	0
2	4	1	internal://	InNacks	0	0	0	0
2	4	1	internal://	OutNacks	0	0	0	0
2	4	1	internal://	InSatisfiedInterests	0	0	0	0
2	4	1	internal://	InTimedOutInterests	0	0	0	0
2	4	1	internal://	OutSatisfiedInterests	0.48	0	0	0
2	4	1	internal://	OutTimedOutInterests	0	0	0	0
2	4	256	internal://	InInterests	0	0	0	0
2	4	256	internal://	OutInterests	0	0	0	0
2	4	256	internal://	InData	0	0	0	0
2	4	256	internal://	OutData	0	0	0	0
2	4	256	internal://	InNacks	0	0	0	0
2	4	256	internal://	OutNacks	0	0	0	0
2	4	256	internal://	InSatisfiedInterests	0.48	0	0	0
2	4	256	internal://	InTimedOutInterests	0	0	0	0
2	4	256	internal://	OutSatisfiedInterests	0	0	0	0
2	4	256	internal://	OutTimedOutInterests	0	0	0	0
2	4	257	netdev://[00:00:00:00:00:08]	InInterests	0	0	0	0
2	4	257	netdev://[00:00:00:00:00:08]	OutInterests	9.6	0.20625	10	0.214844
2	4	257	netdev://[00:00:00:00:00:08]	InData	9.6	9.88125	10	10.293
2	4	257	netdev://[00:00:00:00:00:08]	OutData	0	0	0	0
2	4	257	netdev://[00:00:00:00:00:08]	InNacks	0	0	0	0
2	4	257	netdev://[00:00:00:00:00:08]	OutNacks	0	0	0	0
2	4	257	netdev://[00:00:00:00:00:08]	InSatisfiedInterests	0	0	0	0
2	4	257	netdev://[00:00:00:00:00:08]	InTimedOutInterests	0	0	0	0
2	4	257	netdev://[00:00:00:00:00:08]	OutSatisfiedInterests	9.6	0	10	0
2	4	257	netdev://[00:00:00:00:00:08]	OutTimedOutInterests	0	0	0	0
2	4	259	netdev://[00:00:00:00:00:11]	InInterests	9.6	0.20625	10	0.214844
2	4	259	netdev://[00:00:00:00:00:11]	OutInterests	0	0	0	0
2	4	259	netdev://[00:00:00:00:00:11]	InData	0	0	0	0
2	4	259	netdev://[00:00:00:00:00:11]	OutData	9.6	9.88125	10	10.293
2	4	259	netdev://[00:00:00:00:00:11]	InNacks	0	0	0	0
2	4	259	netdev://[00:00:00:00:00:11]	OutNacks	0	0	0	0
2	4	259	netdev://[00:00:00:00:00:11]	InSatisfiedInterests	9.6	0	10	0
2	4	259	netdev://[00:00:00:00:00:11]	InTimedOutInterests	0	0	0	0
2	4	259	netdev://[00:00:00:00:00:11]	OutSatisfiedInterests	0	0	0	0
2	4	259	netdev://[00:00:00:00:00:11]	OutTimedOutInterests	0	0	0	0
2	4	260	netdev://[00:00:00:00:00:13]	InInterests	9.6	0.20625	10	0.214844
2	4	260	netdev://[00:00:00:00:00:13]	OutInterests	0	0	0	0
2	4	260	netdev://[00:00:00:00:00:13]	InData	0	0	0	0
2	4	260	netdev://[00:00:00:00:00:13]	OutData	9.6	9.88125	10	10.293
2	4	260	netdev://[00:00:00:00:00:13]	InNacks	0	0	0	0
2	4	260	netdev://[00:00:00:00:00:13]	OutNacks	0	0	0	0
2	4	260	netdev://[00:00:00:00:00:13]	InSatisfiedInterests	9.6	0	10	0
2	4	260	netdev://[00:00:00:00:00:13]	InTimedOutInterests	0	0	0	0
2	4	260	netdev://[00:00:00:00:00:13]	OutSatisfiedInterests	0	0	0	0
2	4	260	netdev://[00:00:00:00:00:13]	OutTimedOutInterests	0	0	0	0
2	4	-1	all	SatisfiedInterests	10.08	0	10	0
2	4	-1	all	TimedOutInterests	0	0	0	0
2	5	1	internal://	InInterests	0	0	0	0
2	5	1	internal://	OutInterests	0	0	0	0
2	5	1	internal://	InData	0	0	0	0
2	5	1	internal://	OutData	0	0	0	0
2	5	1	internal://	InNacks	0	0	0	0
2	5	1	internal://	OutNacks	0	0	0	0
2	5	1	internal://	InSatisfiedInterests	0	0	0	0
2	5	1	internal://	InTimedOutInterests	0	0	0	0
2	5	1	internal://	OutSatisfiedInterests	0.48	0	0	0
2	5	1	internal://	OutTimedOutInterests	0	0	0	0
2	5	256	internal://	InInterests	0	0	0	0
2	5	256	internal://	OutInterests	0	0	0	0
2	5	256	internal://	InData	0	0	0	0
2	5	256	internal://	OutData	0	0	0	0
2	5	256	internal://	InNacks	0	0	0	0
2	5	256	internal://	OutNacks	0	0	0	0
2	5	256	internal://	InSatisfiedInterests	0.48	0	0	0
2	5	256	internal://	InTimedOutInterests	0	0	0	0
2	5	256	internal://	OutSatisfiedInterests	0	0	0	0
2	5	256	internal://	OutTimedOutInterests	0	0	0	0
2	5	257	netdev://[00:00:00:00:00:0a]	InInterests	0	0	0	0
2	5	257	netdev://[00:00:00:00:00:0a]	OutInterests	9.6	0.20625	10	0.214844
2	5	257	netdev://[00:00:00:00:00:0a]	InData	9.6	9.88125	10	10.293
2	5	257	netdev://[00:00:00:00:00:0a]	OutData	0	0	0	0
2	5	257	netdev://[00:00:00:00:00:0a]	InNacks	0	0	0	0
2	5	257	netdev://[00:00:00:00:00:0a]	OutNacks	0	0	0	0
2	5	257	netdev://[00:00:00:00:00:0a]	InSatisfiedInterests	0	0	0	0
2	5	257	netdev://[00:00:00:00:00:0a]	InTimedOutInterests	0	0	0	0
2	5	257	netdev://[00:00:00:00:00:0a]	OutSatisfiedInterests	9.6	0	10	0
2	5	257	netdev://[00:00:00:00:00:0a]	OutTimedOutInterests	0	0	0	0
2	5	259	netdev://[00:00:00:00:00:15]	InInterests	9.6	0.20625	10	0.214844
2	5	259	netdev://[00:00:00:00:00:15]	OutInterests	0	0	0	0
2	5	259	netdev://[00:00:00:00:00:15]	InData	0	0	0	0
2	5	259	netdev://[00:00:00:00:00:15]	OutData	9.6	9.88125	10	10.293
2	5	259	netdev://[00:00:00:00:00:15]	InNacks	0	0	0	0
2	5	259	netdev://[00:00:00:00:00:15]	OutNacks	0	0	0	0
2	5	259	netdev://[00:00:00:00:00:15]	InSatisfiedInterests	9.6	0	10	0
2	5	259	netdev://[00:00:00:00:00:15]	InTimedOutInterests	0	0	0	0
2	5	259	netdev://[00:00:00:00:00:15]	OutSatisfiedInterests	0	0	0	0
2	5	259	netdev://[00:00:00:00:00:15]	OutTimedOutInterests	0	0	0	0
2	5	260	netdev://[00:00:00:00:00:17]	InInterests	9.6	0.20625	10	0.214844
2	5	260	netdev://[00:00:00:00:00:17]	OutInterests	0	0	0	0
2	5	260	netdev://[00:00:00:00:00:17]	InData	0	0	0	0
2	5	260	netdev://[00:00:00:00:00:17]	OutData	9.6	9.88125	10	10.293
2	5	260	netdev://[00:00:00:00:00:17]	InNacks	0	0	0	0
2	5	260	netdev://[00:00:00:00:00:17]	OutNacks	0	0	0	0
2	5	260	netdev://[00:00:00:00:00:17]	InSatisfiedInterests	9.6	0	10	0
2	5	260	netdev://[00:00:00:00:00:17]	InTimedOutInterests	0	0	0	0
2	5	260	netdev://[00:00:00:00:00:17]	OutSatisfiedInterests	0	0	0	0
2	5	260	netdev://[00:00:00:00:00:17]	OutTimedOutInterests	0	0	0	0
2	5	-1	all	SatisfiedInterests	10.08	0	10	0
2	5	-1	all	TimedOutInterests	0	0	0	0
2	6	1	internal://	InInterests	0	0	0	0
2	6	1	internal://	OutInterests	0	0	0	0
2	6	1	internal://	InData	0	0	0	0
2	6	1	internal://	OutData	0	0	0	0
2	6	1	internal://	InNacks	0	0	0	0
2	6	1	internal://	OutNacks	0	0	0	0
2	6	1	internal://	InSatisfiedInterests	0	0	0	0
2	6	1	internal://	InTimedOutInterests	0	0	0	0
2	6	1	internal://	OutSatisfiedInterests	0.16	0	0	0
2	6	1	internal://	OutTimedOutInterests	0	0	0	0
2	6	256	internal://	InInterests	0	0	0	0
2	6	256	internal://	OutInterests	0	0	0	0
2	6	256	internal://	InData	0	0	0	0
2	6	256	internal://	OutData	0	0	0	0
2	6	256	internal://	InNacks	0	0	0	0
2	6	256	internal://	OutNacks	0	0	0	0
2	6	256	internal://	InSatisfiedInterests	0.16	0	0	0
2	6	256	internal://	InTimedOutInterests	0	0	0	0
2	6	256	internal://	OutSatisfiedInterests	0	0	0	0
2	6	256	internal://	OutTimedOutInterests	0	0	0	0
2	6	257	netdev://[00:00:00:00:00:0e]	InInterests	0	0	0	0
2	6	257	netdev://[00:00:00:00:00:0e]	OutInterests	9.44	0.202813	10	0.214844
2	6	257	netdev://[00:00:00:00:00:0e]	InData	9.6	9.88125	10	10.293
2	6	257	netdev://[00:00:00:00:00:0e]	OutData	0	0	0	0
2	6	257	netdev://[00:00:00:00:00:0e]	InNacks	0	0	0	0
2	6	257	netdev://[00:00:00:00:00:0e]	OutNacks	0	0	0	0
2	6	257	netdev://[00:00:00:00:00:0e]	InSatisfiedInterests	0	0	0	0
2	6	257	netdev://[00:00:00:00:00:0e]	InTimedOutInterests	0	0	0	0
2	6	257	netdev://[00:00:00:00:00:0e]	OutSatisfiedInterests	9.6	0	10	0
2	6	257	netdev://[00:00:00:00:00:0e]	OutTimedOutInterests	0	0	0	0
2	6	258	appFace://	InInterests	9.44	0.202813	10	0.214844
2	6	258	appFace://	OutInterests	0	0	0	0
2	6	258	appFace://	InData	0	0	0	0
2	6	258	appFace://	OutData	9.6	9.88125	10	10.293
2	6	258	appFace://	InNacks	0	0	0	0
2	6	258	appFace://	OutNacks	0	0	0	0
2	6	258	appFace://	InSatisfiedInterests	9.6	0	10	0
2	6	258	appFace://	InTimedOutInterests	0	0	0	0
2	6	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	6	258	appFace://	OutTimedOutInterests	0	0	0	0
2	6	-1	all	SatisfiedInterests	9.76	0	10	0
2	6	-1	all	TimedOutInterests	0	0	0	0
2	7	1	internal://	InInterests	0	0	0	0
2	7	1	internal://	OutInterests	0	0	0	0
2	7	1	internal://	InData	0	0	0	0
2	7	1	internal://	OutData	0	0	0	0
2	7	1	internal://	InNacks	0	0	0	0
2	7	1	internal://	OutNacks	0	0	0	0
2	7	1	internal://	InSatisfiedInterests	0	0	0	0
2	7	1	internal://	InTimedOutInterests	0	0	0	0
